Datum;Km-Stand;Teil-Km;Spritmenge;Kosten;Währung;Tankart;Reifen;Strecken;Fahrweise;Kraftstoff;Bemerkung;Verbrauch;BC-Verbrauch;BC-Spritmenge;BC-Geschwindigkeit;Tankstelle;Land;Großraum;Ort
15.06.2016;231505,00;654,80;43,52;47,72;"EUR";1;2;10;3;1;"";6,65;6,40;0,00;79,00;"";"";"";""
09.06.2016;230850,00;723,60;45,77;48,47;"EUR";1;2;10;3;1;"";6,33;6,20;0,00;85,00;"";"";"";""
05.06.2016;230126,00;698,00;43,72;46,74;"EUR";1;2;10;3;1;"";6,26;6,10;0,00;74,00;"";"";"";""
29.05.2016;229428,00;643,30;45,15;47,81;"EUR";1;2;10;3;1;"";7,02;6,70;0,00;70,00;"";"";"";""
20.05.2016;228784,00;626,90;39,42;42,53;"EUR";1;2;10;3;1;"";6,29;6,40;0,00;87,00;"";"";"";""
15.05.2016;228158,00;740,90;46,20;48,00;"EUR";1;2;10;3;1;"";6,24;6,00;0,00;77,00;"";"";"";""
08.05.2016;227470,00;634,00;42,43;44,08;"EUR";1;2;10;3;1;"";6,69;6,30;0,00;82,00;"";"";"";""
29.04.2016;226783,00;661,10;43,06;46,46;"EUR";1;2;10;3;1;"";6,51;6,50;0,00;80,00;"";"";"";""
24.04.2016;226121,00;701,00;41,77;42,56;"EUR";1;2;10;3;1;"";5,96;0,00;0,00;0,00;"";"";"";""
17.04.2016;225420,00;717,40;42,13;43,35;"EUR";1;2;10;3;1;"";5,87;5,50;0,00;77,00;"";"";"";""
11.04.2016;224703,00;675,30;40,81;40,36;"EUR";1;2;10;3;1;"";6,04;6,00;0,00;89,00;"";"";"";""
05.04.2016;224027,00;694,70;41,64;39,54;"EUR";1;2;10;3;1;"";5,99;5,70;0,00;89,00;"";"";"";""
31.03.2016;223333,00;630,00;41,04;39,36;"EUR";1;2;10;3;1;"";6,51;6,50;0,00;84,00;"";"";"";""
23.03.2016;222703,00;721,60;44,28;42,91;"EUR";1;2;10;3;1;"";6,14;6,20;0,00;85,00;"";"";"";""
17.03.2016;221981,00;618,30;42,15;41,69;"EUR";1;2;10;3;1;"";6,82;6,70;0,00;90,00;"";"";"";""
13.03.2016;221363,00;568,10;40,80;40,35;"EUR";1;2;10;3;1;"";7,18;7,20;0,00;93,00;"";"";"";""
10.03.2016;220794,00;661,90;40,83;50,59;"EUR";1;2;10;3;1;"";6,17;5,90;0,00;72,00;"";"";"";""
04.03.2016;220132,00;644,30;41,43;40,97;"EUR";1;2;10;3;1;"";6,43;6,40;0,00;84,00;"";"";"";""
26.02.2016;219488,00;669,50;44,15;41,90;"EUR";1;2;10;3;1;"";6,59;6,70;0,00;88,00;"";"";"";""
21.02.2016;218818,00;604,80;41,92;39,36;"EUR";1;2;10;3;1;"";6,93;6,50;0,00;83,00;"";"";"";""
15.02.2016;218214,00;655,20;40,30;37,44;"EUR";1;2;10;3;1;"";6,15;6,10;0,00;81,00;"";"";"";""
09.02.2016;217558,00;686,60;44,51;44,02;"EUR";1;2;10;3;1;"";6,48;6,30;0,00;76,00;"";"";"";""
01.02.2016;216872,00;681,90;42,58;39,56;"EUR";1;2;10;3;1;"";6,24;6,70;0,00;91,00;"";"";"";""
28.01.2016;21690,00;513,00;35,30;32,79;"EUR";1;2;10;3;1;"";6,88;6,70;0,00;81,00;"";"";"";""
24.01.2016;215677,00;544,50;37,70;33,52;"EUR";1;2;10;3;1;"";6,92;6,50;0,00;78,00;"";"";"";""
19.01.2016;215133,00;561,00;37,27;34,25;"EUR";1;2;10;3;1;"";6,64;6,70;0,00;92,00;"";"";"";""
14.01.2016;214572,00;563,70;36,62;34,39;"EUR";1;2;10;3;1;"";6,50;6,80;0,00;91,00;"";"";"";""
07.01.2016;214008,00;710,00;45,69;44,73;"EUR";1;2;10;3;1;"";6,44;6,30;0,00;91,00;"";"";"";""
25.12.2015;213298,00;476,00;31,08;30,12;"EUR";1;2;10;3;1;"";6,53;6,70;0,00;76,00;"";"";"";""
20.12.2015;212822,00;585,00;38,87;37,67;"EUR";1;2;10;3;1;"";6,64;6,20;0,00;88,00;"";"";"";""
13.12.2015;212236,00;458,70;28,65;28,33;"EUR";1;2;10;3;1;"";6,25;6,50;0,00;84,00;"";"";"";""
06.12.2015;211778,00;523,50;35,84;36,88;"EUR";1;2;10;3;1;"";6,85;6,40;0,00;92,00;"";"";"";""
01.12.2015;211254,00;716,00;42,91;47,16;"EUR";1;2;10;3;1;"";5,99;6,10;0,00;77,00;"";"";"";""
22.11.2015;210538,00;600,90;38,30;40,56;"EUR";1;2;10;3;1;"";6,37;0,00;0,00;92,00;"";"";"";""
20.11.2015;209937,00;751,80;43,20;47,91;"EUR";1;2;10;3;1;"";5,75;5,90;0,00;79,00;"";"";"";""
15.11.2015;209185,00;766,40;46,42;51,48;"EUR";1;2;10;3;1;"";6,06;5,70;0,00;77,00;"";"";"";""
06.11.2015;208418,00;758,30;43,75;50,27;"EUR";1;2;10;3;1;"";5,77;5,80;0,00;83,00;"";"";"";""
30.10.2015;207660,00;769,10;43,72;48,49;"EUR";1;2;10;3;1;"";5,68;5,60;0,00;89,00;"";"";"";""
25.10.2015;206890,00;715,80;44,87;50,21;"EUR";1;2;10;3;1;"";6,27;5,90;0,00;81,00;"";"";"";""
18.10.2015;206174,00;759,70;44,61;49,03;"EUR";1;2;10;2;1;"";5,87;5,70;0,00;81,00;"";"";"";""
11.10.2015;205415,00;662,00;38,35;42,15;"EUR";1;2;10;2;1;"";5,79;5,80;0,00;80,00;"";"";"";""
05.10.2015;204752,00;762,40;44,88;52,46;"EUR";1;2;10;2;1;"";5,89;5,60;0,00;81,00;"";"";"";""
26.09.2015;203989,00;805,60;45,45;49,04;"EUR";1;2;10;2;1;"";5,64;5,50;0,00;67,00;"";"";"";""
04.09.2015;203183,00;769,30;45,91;50,46;"EUR";1;2;10;3;1;"";5,97;5,70;0,00;82,00;"";"";"";""
26.08.2015;202414,00;761,50;43,62;46,63;"EUR";1;2;10;3;1;"";5,73;0,00;0,00;0,00;"";"";"";""
18.08.2015;201653,00;799,30;45,19;50,57;"EUR";1;2;10;3;1;"";5,65;5,40;0,00;80,00;"";"";"";""
08.08.2015;200853,00;602,00;34,15;37,19;"EUR";1;2;10;3;1;"";5,67;5,60;0,00;78,00;"";"";"";""
02.08.2015;200251,00;700,20;40,77;45,21;"EUR";1;2;10;3;1;"";5,82;5,50;0,00;87,00;"";"";"";""
02.08.2015;200251,00;700,20;40,77;45,21;"EUR";1;2;10;3;1;"";5,82;5,50;0,00;87,00;"";"";"";""
28.07.2015;199551,00;746,50;40,92;46,61;"EUR";1;2;10;3;1;"";5,48;5,10;0,00;83,00;"";"";"";""
23.07.2015;198804,00;780,70;42,84;48,79;"EUR";1;2;10;3;1;"";5,49;5,40;0,00;86,00;"";"";"";""
16.07.2015;198024,00;788,30;45,02;52,18;"EUR";1;2;10;3;1;"";5,71;5,50;0,00;76,00;"";"";"";""
08.07.2015;197235,00;739,00;43,16;50,02;"EUR";1;2;10;3;1;"";5,84;5,80;0,00;78,00;"";"";"";""
02.07.2015;196496,00;737,60;44,82;54,64;"EUR";1;2;10;3;1;"";6,08;5,70;0,00;79,00;"";"";"";""
24.06.2015;195759,00;705,00;40,92;48,24;"EUR";1;2;10;3;1;"";5,80;5,70;0,00;76,00;"";"";"";""
17.06.2015;195053,00;740,00;41,55;50,23;"EUR";1;2;10;3;1;"";5,61;5,40;0,00;72,00;"";"";"";""
09.06.2015;194313,00;706,90;40,39;46,81;"EUR";1;2;10;3;1;"";5,71;5,60;0,00;71,00;"";"";"";""
31.05.2015;193606,00;723,60;43,46;52,98;"EUR";1;2;10;3;1;"";6,01;5,90;0,00;89,00;"";"";"";""
26.05.2015;192822,00;790,60;43,58;54,87;"EUR";1;2;10;3;1;"";5,51;5,40;0,00;73,00;"";"";"";""
13.05.2015;192091,00;758,00;43,94;51,81;"EUR";1;2;10;3;1;"";5,80;0,00;0,00;0,00;"";"";"";""
05.05.2015;191333,00;820,00;42,47;50,07;"EUR";1;2;10;3;1;"";5,18;5,00;0,00;65,00;"";"";"";""
25.04.2015;190513,00;545,50;25,82;30,83;"EUR";1;2;10;3;1;"";4,73;4,80;0,00;68,00;"";"";"";""
22.04.2015;189967,00;481,70;29,61;36,98;"EUR";1;2;10;3;1;"";6,15;0,00;0,00;0,00;"";"";"";""
08.04.2015;189486,00;743,00;43,85;50,82;"EUR";1;2;10;3;1;"";5,90;5,80;0,00;68,00;"";"";"";""
25.03.2015;188743,00;692,00;42,64;49,64;"EUR";1;2;10;3;1;"";6,16;6,10;0,00;60,00;"";"";"";""
13.03.2015;188051,00;719,40;41,87;49,36;"EUR";1;2;10;3;1;"";5,82;5,70;0,00;70,00;"";"";"";""
02.03.2015;187331,00;728,00;41,55;48,99;"EUR";1;2;10;3;1;"";5,71;5,90;0,00;72,00;"";"";"";""
19.02.2015;186603,00;722,00;44,19;52,54;"EUR";1;2;10;3;1;"";6,12;5,90;0,00;70,00;"";"";"";""
08.02.2015;185881,00;630,00;38,73;42,56;"EUR";1;2;10;3;1;"";6,15;6,20;0,00;68,00;"";"";"";""
29.01.2015;185251,00;773,00;44,40;46,58;"EUR";1;1;10;2;1;"";5,74;5,70;0,00;62,00;"";"";"";""
16.01.2015;184478,00;671,30;43,68;47,13;"EUR";1;1;10;2;1;"";6,51;6,30;0,00;67,00;"";"";"";""
06.01.2015;183806,00;713,50;43,30;47,15;"EUR";1;1;10;2;1;"";6,07;6,10;0,00;77,00;"";"";"";""
20.12.2014;183093,00;729,10;41,00;46,70;"EUR";1;1;10;2;1;"";5,62;5,80;0,00;62,00;"";"";"";""
09.12.2014;182363,00;708,70;42,52;49,71;"EUR";1;1;10;2;1;"";6,00;5,50;0,00;64,00;"";"";"";""
30.11.2014;181655,00;637,70;40,43;48,48;"EUR";1;1;10;2;1;"";6,34;6,40;0,00;118,00;"";"";"";""
28.11.2014;181017,00;583,30;32,60;47,96;"EUR";1;1;10;2;1;"";5,59;5,70;0,00;73,00;"";"";"";""
23.11.2014;180433,00;762,50;45,27;58,35;"EUR";1;1;10;2;1;"";5,94;5,50;0,00;59,00;"";"";"";""
10.11.2014;179671,00;792,50;40,65;49,96;"EUR";1;1;10;2;1;"";5,13;5,10;0,00;59,00;"";"";"";""
26.10.2014;178878,00;681,80;38,56;48,16;"EUR";1;1;10;2;1;"";5,66;5,56;0,00;0,00;"";"";"";""
17.10.2014;178196,00;768,90;41,62;52,82;"EUR";1;1;10;2;1;"";5,41;5,30;0,00;57,00;"";"";"";""
05.10.2014;177428,00;817,00;43,78;56,87;"EUR";1;1;10;2;1;"";5,36;5,20;0,00;69,00;"";"";"";""
14.09.2014;176610,00;588,30;34,93;45,02;"EUR";1;1;10;2;1;"";5,94;5,80;0,00;74,00;"";"";"";""
31.08.2014;176022,00;589,70;34,40;45,37;"EUR";1;1;10;2;1;"";5,83;5,40;0,00;71,00;"";"";"";""
21.08.2014;175432,00;760,30;40,74;52,92;"EUR";1;1;10;2;1;"";5,36;5,60;0,00;71,00;"";"";"";""
10.08.2014;174672,00;759,10;41,64;54,92;"EUR";1;1;10;2;1;"";5,49;5,30;0,00;65,00;"";"";"";""
29.07.2014;173913,00;700,10;41,00;54,08;"EUR";1;1;10;1;1;"";5,86;5,90;0,00;55,00;"";"";"";""
16.07.2014;173213,00;792,60;44,39;58,55;"EUR";1;1;10;1;1;"";5,60;5,40;0,00;53,00;"";"";"";""
28.06.2014;172420,00;723,00;42,33;56,68;"EUR";1;1;10;1;1;"Urlaubsende";5,85;5,70;0,00;97,00;"";"";"";""
27.06.2014;171697,00;541,50;30,57;39,37;"EUR";1;1;10;1;1;"";5,65;5,20;0,00;58,00;"";"";"";""
24.06.2014;171155,00;824,90;42,02;62,19;"EUR";1;1;10;1;1;"";5,09;5,00;0,00;64,00;"";"";"";""
20.06.2014;170330,00;661,00;36,45;51,03;"EUR";1;1;10;1;1;"";5,51;5,10;0,00;58,00;"";"";"";""
16.06.2014;169669,00;369,30;19,72;25,81;"EUR";1;1;10;2;1;"";5,34;0,00;0,00;0,00;"";"";"";""
08.06.2014;169299,00;463,00;26,23;37,25;"EUR";1;1;10;2;1;"";5,67;5,50;0,00;77,00;"";"";"";""
07.06.2014;168836,00;643,80;40,00;50,90;"EUR";1;1;10;2;1;"";6,21;5,90;0,00;84,00;"";"";"";""
04.06.2014;168192,00;719,30;42,83;57,35;"EUR";1;1;10;2;1;"";5,95;6,00;0,00;48,00;"";"";"";""
19.05.2014;167473,00;742,00;44,55;58,32;"EUR";1;1;10;2;1;"";6,00;5,90;0,00;65,00;"";"";"";""
10.05.2014;166731,00;722,30;45,50;61,38;"EUR";1;1;10;2;1;"";6,30;6,00;0,00;63,00;"";"";"";""
28.04.2014;166009,00;775,00;45,41;60,80;"EUR";1;1;10;2;1;"";5,86;5,60;0,00;61,00;"";"";"";""
17.04.2014;165234,00;765,30;42,66;57,12;"EUR";1;2;10;3;1;"";5,57;5,70;0,00;71,00;"";"";"";""
06.04.2014;164468,00;736,00;43,78;55,99;"EUR";1;2;10;3;1;"";5,95;5,70;0,00;66,00;"";"";"";""
23.03.2014;163732,00;720,40;42,79;56,01;"EUR";1;2;10;3;1;"";5,94;5,70;0,00;66,00;"";"";"";""
12.03.2014;163012,00;745,00;42,59;57,03;"EUR";1;2;10;3;1;"";5,72;5,70;0,00;76,00;"";"";"";""
28.02.2014;162267,00;619,20;40,18;54,20;"EUR";1;2;10;3;1;"";6,49;5,40;0,00;66,00;"";"";"";""
20.02.2014;161647,00;775,10;43,98;58,89;"EUR";1;2;10;3;1;"";5,67;5,70;0,00;69,00;"";"";"";""
09.02.2014;160872,00;731,10;42,86;56,53;"EUR";1;2;10;3;1;"";5,86;5,80;0,00;64,00;"";"";"";""
21.01.2014;160141,00;685,00;42,40;55,93;"EUR";1;2;10;3;1;"";6,19;6,70;0,00;67,00;"";"";"";""
11.01.2014;159456,00;681,90;39,08;53,89;"EUR";1;2;10;3;1;"";5,73;5,90;0,00;79,00;"";"";"";""
01.01.2014;158774,00;621,60;40,41;54,11;"EUR";1;2;10;3;1;"";6,50;6,20;0,00;80,00;"";"";"";""
19.12.2013;158152,00;627,20;38,74;51,49;"EUR";1;2;10;3;1;"";6,18;6,20;0,00;67,00;"";"";"";""
08.12.2013;157525,00;721,70;40,86;54,71;"EUR";1;2;10;3;1;"";5,66;5,60;0,00;72,00;"";"";"";""
28.11.2013;156803,00;721,90;41,83;56,01;"EUR";1;2;10;3;1;"";5,79;5,80;0,00;63,00;"";"";"";""
17.11.2013;156081,00;768,40;42,96;56,66;"EUR";1;2;10;2;1;"DPF freigebrannt";5,59;5,60;0,00;56,00;"";"";"";""
03.11.2013;155313,00;714,70;44,47;61,77;"EUR";1;1;10;2;1;"";6,22;5,90;0,00;68,00;"";"";"";""
24.10.2013;154598,00;770,90;43,80;59,09;"EUR";1;1;10;2;1;"";5,68;5,70;0,00;62,00;"";"";"";""
11.10.2013;153827,00;686,50;40,78;55,83;"EUR";1;1;10;2;1;"";5,94;5,90;0,00;56,00;"";"";"";""
29.09.2013;153141,00;708,70;41,85;58,55;"EUR";1;1;10;2;1;"";5,91;5,70;0,00;64,00;"";"";"";""
18.09.2013;152430,00;701,90;40,55;56,73;"EUR";1;1;10;2;1;"";5,78;5,60;0,00;55,00;"";"";"";""
08.09.2013;151728,00;760,00;44,63;66,01;"EUR";1;1;10;2;1;"";5,87;5,70;0,00;65,00;"";"";"";""
18.08.2013;150968,00;638,60;40,20;54,23;"EUR";1;1;10;2;1;"";6,30;5,80;0,00;67,00;"";"";"";""
08.08.2013;150329,00;721,90;43,41;60,73;"EUR";1;1;10;2;1;"";6,01;5,90;0,00;66,00;"";"";"";""
25.07.2013;149607,00;730,20;44,40;62,12;"EUR";1;1;10;2;1;"";6,08;6,00;0,00;67,00;"";"";"";""
12.07.2013;148877,00;732,60;44,08;0,00;"EUR";1;1;10;2;1;"";6,02;5,70;0,00;67,00;"";"";"";""
29.06.2013;148144,00;385,70;23,77;32,87;"EUR";1;1;10;2;1;"";6,16;5,80;0,00;95,00;"";"";"";""
28.06.2013;147758,00;672,90;42,68;0,00;"EUR";1;1;10;2;1;"";6,34;6,10;0,00;77,00;"";"";"";""
27.06.2013;147085,00;729,80;43,44;0,00;"EUR";1;1;10;2;1;"";5,95;5,80;0,00;66,00;"";"";"";""
24.06.2013;146355,00;671,60;38,75;54,64;"EUR";1;1;10;2;1;"";5,77;5,50;0,00;65,00;"";"";"";""
18.06.2013;145684,00;565,00;36,32;48,12;"EUR";1;1;10;2;1;"";6,43;6,10;0,00;96,00;"";"";"";""
16.06.2013;145119,00;733,40;45,25;61,49;"EUR";1;1;10;3;1;"";6,17;5,90;0,00;64,00;"";"";"";""
26.05.2013;144385,00;662,20;39,97;53,92;"EUR";1;2;10;3;1;"";6,04;5,80;0,00;72,00;"";"";"";""
16.05.2013;143723,00;710,00;41,40;57,50;"EUR";1;2;10;3;1;"";5,83;5,90;0,00;71,00;"";"F";"";""
03.05.2013;143012,00;694,80;41,69;56,24;"EUR";1;2;10;3;1;"";6,00;5,80;0,00;62,00;"";"F";"";""
21.04.2013;142317,00;561,10;31,83;42,68;"EUR";1;2;10;3;1;"";5,67;5,70;0,00;73,00;"";"F";"";""
14.04.2013;141756,00;721,90;43,46;62,10;"EUR";1;2;10;3;1;"";6,02;5,80;0,00;71,00;"";"F";"";""
02.04.2013;141034,00;692,90;42,46;58,55;"EUR";1;2;10;3;1;"";6,13;6,30;0,00;81,00;"";"F";"";""
23.03.2013;140341,00;723,60;43,44;59,90;"EUR";1;2;10;3;1;"";6,00;6,00;0,00;70,00;"";"F";"";""
13.03.2013;139618,00;517,10;32,32;44,25;"EUR";1;2;10;3;1;"";6,25;5,90;0,00;65,00;"";"F";"";""
05.03.2013;139100,00;689,00;40,53;66,79;"EUR";1;2;10;3;1;"";5,88;6,10;0,00;73,00;"";"F";"";""
24.02.2013;138411,00;635,60;40,48;57,44;"EUR";1;2;10;3;1;"";6,37;6,10;0,00;75,00;"";"F";"";""
13.02.2013;137776,00;670,10;42,55;59,95;"EUR";1;2;10;3;1;"";6,35;6,30;0,00;66,00;"";"F";"";""
31.01.2013;137106,00;649,90;40,56;56,34;"EUR";1;2;10;3;1;"";6,24;6,20;0,00;75,00;"";"F";"";""
21.01.2013;136456,00;626,20;39,45;55,19;"EUR";1;2;10;3;1;"";6,30;6,30;0,00;66,00;"";"F";"";""
10.01.2013;135829,00;659,60;39,10;53,53;"EUR";1;2;10;3;1;"";5,93;6,00;0,00;82,00;"";"F";"";""
31.12.2012;135170,00;739,10;44,83;61,37;"EUR";1;2;10;3;1;"";6,07;6,20;0,00;75,00;"";"F";"";""
16.12.2012;134430,00;406,00;26,08;35,44;"EUR";1;2;10;3;1;"";6,42;6,10;0,00;55,00;"";"F";"";""
05.12.2012;134024,00;526,30;32,07;45,19;"EUR";1;2;10;3;1;"";6,09;5,60;0,00;63,00;"";"F";"";""
26.11.2012;133498,00;698,80;41,52;61,82;"EUR";1;2;10;3;1;"";5,94;5,90;0,00;60,00;"";"F";"";""
11.11.2012;132799,00;671,30;40,98;61,43;"EUR";1;2;10;3;1;"";6,10;5,90;0,00;58,00;"";"F";"";""
30.10.2012;132128,00;715,00;41,11;60,80;"EUR";1;2;10;3;1;"";5,75;5,80;0,00;60,00;"";"F";"";""
20.10.2012;131413,00;663,70;40,49;59,88;"EUR";1;1;10;3;1;"";6,10;6,00;0,00;66,00;"";"F";"";""
08.10.2012;130750,00;708,60;40,03;59,60;"EUR";1;1;10;3;1;"";5,65;5,60;0,00;62,00;"";"F";"";""
24.09.2012;130041,00;682,40;45,24;64,65;"EUR";1;1;10;3;1;"meist 130-150 km/h";6,63;6,20;0,00;109,00;"";"F";"";""
22.09.2012;129359,00;588,90;35,02;49,38;"EUR";1;1;10;3;1;"Hochgebirge";5,95;5,80;0,00;53,00;"";"F";"";""
18.09.2012;128769,00;704,30;40,64;57,30;"EUR";1;1;10;3;1;"Hochgebirge";5,77;5,60;0,00;0,00;"";"F";"";""
14.09.2012;128065,00;574,10;32,46;43,59;"EUR";1;1;10;1;1;"";5,65;5,30;0,00;66,00;"";"F";"";""
12.09.2012;127490,00;641,90;40,61;61,73;"EUR";1;1;10;2;1;"";6,33;6,10;0,00;80,00;"";"F";"";""
04.09.2012;126849,00;741,00;42,35;64,33;"EUR";1;1;10;3;1;"";5,72;5,80;0,00;66,00;"";"";"";""
22.08.2012;126108,00;648,00;40,23;59,90;"EUR";1;1;10;3;1;"";6,21;0,00;0,00;0,00;"";"";"";""
12.08.2012;125460,00;647,00;37,42;56,09;"EUR";1;1;10;3;1;"";5,78;0,00;0,00;69,00;"";"";"";""
05.08.2012;124813,00;684,20;44,74;64,38;"EUR";1;1;10;3;1;"";6,54;6,10;0,00;76,00;"";"";"";""
26.07.2012;124129,00;798,50;42,65;60,95;"EUR";1;1;10;3;1;"";5,34;5,60;0,00;77,00;"";"";"";""
12.07.2012;123329,00;255,30;16,82;25,04;"EUR";1;1;10;3;1;"";6,59;5,60;0,00;0,00;"";"";"";""
12.07.2012;123074,00;586,90;37,06;51,85;"EUR";1;1;10;3;1;"";6,31;5,80;0,00;0,00;"";"";"";""
12.07.2012;122487,00;517,60;33,18;46,09;"EUR";1;1;10;3;1;"";6,41;6,20;0,00;0,00;"";"";"";""
11.07.2012;121969,00;536,10;32,43;43,62;"EUR";1;1;10;3;1;"";6,05;0,00;0,00;0,00;"";"";"";""
05.07.2012;121433,00;788,50;43,58;59,66;"EUR";1;1;10;2;1;"";5,53;0,00;0,00;0,00;"";"";"";""
22.06.2012;120644,00;828,00;43,07;58,10;"EUR";1;1;10;1;1;"";5,20;5,10;0,00;62,00;"";"";"";""
10.06.2012;119816,00;661,90;38,38;55,80;"EUR";1;1;10;2;1;"";5,80;5,40;0,00;86,00;"";"";"";""
09.06.2012;119154,00;640,00;35,85;49,47;"EUR";1;1;10;2;1;"";5,60;5,40;0,00;54,00;"";"";"";""
07.06.2012;118514,00;638,50;38,01;0,00;"EUR";1;1;10;2;1;"nur Korsika";5,95;5,70;0,00;47,00;"";"";"";""
03.06.2012;117876,00;563,80;32,94;47,43;"EUR";1;1;10;2;1;"";5,84;5,70;0,00;57,00;"";"";"";""
26.05.2012;117312,00;763,00;42,20;57,39;"EUR";1;1;10;3;1;"";5,53;0,00;0,00;0,00;"";"";"";""
22.05.2012;116549,00;797,60;43,35;65,03;"EUR";1;1;10;3;1;"";5,44;5,30;0,00;89,00;"";"";"";""
